id,name,color,idade_eleicao,apoio_partidario,apoios_outros,cargos,subvencao_estatal,contribuicao_partidos,receitas_totais,despesas,fonte,img_small,img
0,Henrique Neto,#f733b6,79,,José Ribeiro e Castro,Ex-deputado pelo PS,0.00,0.00,"67,927.08","248,771.52",http://www.tribunalconstitucional.pt/tc/file/Henrique%20Neto.pdf?src=1&mid=3745&bid=2876,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fhenrique_neto_100x100.jpg?alt=media&token=9eaa259e-39b8-4069-8d33-b5d2ff54cdae,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fhenrique_neto_300x300.jpg?alt=media&token=9eaa259e-39b8-4069-8d33-b5d2ff54cdae
1,António Sampaio da Nóvoa,#f733b6,61,Livre/Tempo de Avançar e PCTP/MRPP,"António Ramalho Eanes, Mário Soares e Jorge Sampaio",Ex-reitor da Universidade de Lisboa,"896,928.92",0.00,"1,008,320.85","924,493.96",http://www.tribunalconstitucional.pt/tc/file/Sampaio%20da%20N%C3%B3voa.pdf?src=1&mid=3741&bid=2872,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fsampaio_novoa_100x100.jpg?alt=media&token=145ac66e-f8f4-4e0b-b0c2-d7d224de2b47,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fsampaio_novoa_300x300.jpg?alt=media&token=145ac66e-f8f4-4e0b-b0c2-d7d224de2b47
2,Cândido Ferreira,#f733b6,66,,,Ex-presidente da Federação Distrital de Leiria do PS,0.00,0.00,"30,632.89","30,632.89",http://www.tribunalconstitucional.pt/tc/file/C%C3%A2ndido%20Ferreira_9-9-2016.pdf?src=1&mid=3742&bid=2873,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fcandido_ferreira_100x100.jpg?alt=media&token=c7971d73-93d6-4a20-967b-6cbd10e6e281,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fcandido_ferreira_300x300.jpg?alt=media&token=c7971d73-93d6-4a20-967b-6cbd10e6e281
3,Edgar Silva,#8A0100,53,PCP,,Deputado da Assembleia da Madeira pelo PCP,0.00,"560,071.72","581,114.20","581,114.20",http://www.tribunalconstitucional.pt/tc/file/Edgar%20Silva.pdf?src=1&mid=3743&bid=2874,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fedgar_silva_100x100.jpg?alt=media&token=773ede66-c767-415e-9069-91a1ef7ae2e3,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fedgar_silva_300x300.jpg?alt=media&token=773ede66-c767-415e-9069-91a1ef7ae2e3
4,Jorge Sequeira,#dddddd,49,,,Psicólogo e professor universitário,0.00,0.00,"6,161.40","6,041.02",http://www.tribunalconstitucional.pt/tc/file/Jorge%20Sequeira-22.05.2017.pdf?src=1&mid=3746&bid=2877,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fjorge_sequeira_100x100.jpg?alt=media&token=7e657f78-0d9d-4a8f-8cc4-01443b672d74,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fjorge_sequeira_300x300.jpg?alt=media&token=7e657f78-0d9d-4a8f-8cc4-01443b672d74
5,Vitorino Silva,#dddddd,44,,,Ex-presidente da Junta de Freguesia de Rans,0.00,0.00,"8,171.90","8,159.70",http://www.tribunalconstitucional.pt/tc/file/Vitorino%20Silva%20_7-10-2016.pdf?src=1&mid=3751&bid=2882,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fvitorino_silva_100x100.jpg?alt=media&token=f3ee3285-b60b-4c1d-bf9f-ba648005c4f7,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fvitorino_silva_300x300.jpg?alt=media&token=f3ee3285-b60b-4c1d-bf9f-ba648005c4f7
6,Marisa Matias,#F50404,39,BE,,Eurodeputada pelo BE,"290,215.62","281,000.00","883,305.22","601,715.37",http://www.tribunalconstitucional.pt/tc/file/Marisa%20Matias-13.03.2017.pdf?src=1&mid=3749&bid=2880,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fmarisa_matias_100x100.jpg?alt=media&token=306ecf26-fde9-4df1-8afd-b3b0e090bdf2,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fmarisa_matias_300x300.jpg?alt=media&token=306ecf26-fde9-4df1-8afd-b3b0e090bdf2
7,Maria de Belém Roseira,#f733b6,66,,"Manuel Alegre, Jorge Coelho e António Almeida Santos",Ministra da Saúde (1995-1999); Ministra da Igualdade (1999-2000); Ex-presidente do PS,0.00,600.00,"94,280.00","541,896.96",http://www.tribunalconstitucional.pt/tc/file/Maria%20de%20Bel%C3%A9m-Ret.11-10-2016.pdf?src=1&mid=3748&bid=2879,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fmaria_belem_100x100.jpg?alt=media&token=851bc874-d008-4b48-ac04-ee1f0a84484e,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fmaria_belem_300x300.jpg?alt=media&token=851bc874-d008-4b48-ac04-ee1f0a84484e
8,Marcelo Rebelo de Sousa,#FA8723,67,PSD e CDS,,Ex-presidente do PSD,"165,488.82",0.00,"224,408.82","179,507.85",http://www.tribunalconstitucional.pt/tc/file/Marcelo%20R.%20Sousa-23.03.2017.pdf?src=1&mid=3747&bid=2878,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fmarcelo_rebelo_sousa_100x100.jpg?alt=media&token=b1dfea5e-9bd7-4ad1-bc2b-b198317a84bc,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fmarcelo_rebelo_sousa_300x300.jpg?alt=media&token=b1dfea5e-9bd7-4ad1-bc2b-b198317a84bc
9,Paulo Morais,#FA8723,52,,,Ex-vice-presidente da Câmara Municipal do Porto,0.00,0.00,"23,948.76","59,539.15",http://www.tribunalconstitucional.pt/tc/file/Paulo%20Morais.pdf?src=1&mid=3750&bid=2881,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fpaulo_morais_100x100.jpg?alt=media&token=e137157a-0aab-4df0-a80f-9f49c6091065,https://firebasestorage.googleapis.com/v0/b/parlamentar-915f4.appspot.com/o/eleicoes%2Fpresidenciais2016%2Fpaulo_morais_300x300.jpg?alt=media&token=e137157a-0aab-4df0-a80f-9f49c6091065
